1458
dsp_l:  34
prop	clks	bids	imps	budget	spend	algo	para	revenue	roi	campaign
16	64	66111	47056	2826028	2826050	lin	700	-2820311.63074	-0.998039751828	1458
16	60	63480	46409	2826028	2826044	lin	750	-2820812.84132	-0.998162368134	1458
16	473	614638	38858	2826028	816763	mcpc	1	-775823.599075	-0.949876033898	1458
16	0	614638	2	2826028	2	const	2	-2.0	-1.0	1458
16	0	614638	4	2826028	7	const	4	-7.0	-1.0	1458
16	3	614638	11130	2826028	52394	const	6	-52134.342066	-0.99504412845	1458
16	3	614638	15785	2826028	82965	const	8	-82705.342066	-0.996870271392	1458
16	5	614638	20922	2826028	126505	const	10	-126072.236777	-0.996579082065	1458
16	5	614638	30335	2826028	223802	const	12	-223369.236777	-0.998066312083	1458
16	9	614638	37758	2826028	316741	const	14	-315962.026198	-0.997540660028	1458
16	12	614638	49115	2826028	481174	const	16	-480135.368264	-0.997841463304	1458
16	14	614638	60480	2826028	668270	const	18	-667058.262975	-0.998186755316	1458
16	19	614638	74342	2826028	926827	const	20	-925182.499751	-0.998225666442	1458
16	31	614638	110642	2826028	1682897	const	25	-1680213.86802	-0.998405646938	1458
16	39	614638	128698	2826028	2168756	const	30	-2165380.44686	-0.99844355329	1458
16	37	584376	146179	2826028	2826051	const	35	-2822818.55215	-0.998866799697	1458
16	40	498861	137011	2826028	2826030	const	40	-2822547.89421	-0.998774913823	1458
16	42	382131	123073	2826028	2826037	const	45	-2822365.78892	-0.998713655418	1458
16	40	334771	116242	2826028	2826048	const	50	-2822549.89421	-0.99877491469	1458
16	51	227472	97784	2826028	2826032	const	55	-2821592.81512	-0.998438013466	1458
16	47	200255	91184	2826028	2826035	const	60	-2821960.0257	-0.998560532911	1458
16	43	180816	86265	2826028	2826057	const	65	-2822301.23628	-0.998683038418	1458
16	42	168668	82809	2826028	2826032	const	70	-2822356.78892	-0.998713651321	1458
16	43	100865	67056	2826028	2826050	const	75	-2822271.23628	-0.998683024438	1458
16	44	93622	65016	2826028	2826094	const	80	-2822215.68363	-0.998652411881	1458
16	43	82115	61545	2826028	2826030	const	85	-2822288.23628	-0.99868303236	1458
16	43	77290	60004	2826028	2826078	const	90	-2822286.23628	-0.998683031428	1458
16	41	75777	59527	2826028	2826045	const	95	-2822476.34157	-0.998744293334	1458
16	41	72586	58282	2826028	2826033	const	100	-2822398.34157	-0.998744258675	1458
16	40	68140	56578	2826028	2826046	const	110	-2822559.89421	-0.998774919025	1458
16	40	65479	55426	2826028	2826076	const	120	-2822543.89421	-0.998774912089	1458
16	38	63934	54632	2826028	2826049	const	130	-2822699.9995	-0.998836159484	1458
16	37	61608	53400	2826028	2826098	const	140	-2822806.55215	-0.998866794885	1458
16	35	58437	51719	2826028	2826062	const	150	-2822978.65744	-0.998928048837	1458
16	30	55555	50123	2826028	2826031	const	160	-2823394.42066	-0.99908117919	1458
16	31	53778	49235	2826028	2826054	const	170	-2823294.86802	-0.999050547462	1458
16	31	52588	48490	2826028	2826070	const	180	-2823328.86802	-0.999050558885	1458
16	31	51831	48027	2826028	2826033	const	190	-2823337.86802	-0.999050561909	1458
16	31	50719	47280	2826028	2826075	const	200	-2823330.86802	-0.999050559557	1458
16	32	48983	46131	2826028	2826096	const	210	-2823251.31537	-0.999019934873	1458
16	32	47491	45124	2826028	2826048	const	220	-2823167.31537	-0.999019905741	1458
16	32	46106	44198	2826028	2826080	const	230	-2823247.31537	-0.999019933486	1458
16	31	44800	43302	2826028	2826064	const	240	-2823240.86802	-0.999050529319	1458
16	32	42464	41661	2826028	2826052	const	250	-2823212.31537	-0.999019921348	1458
16	31	41508	40987	2826028	2826121	const	260	-2823342.86802	-0.999050563588	1458
16	32	41030	40649	2826028	2826077	const	270	-2823237.31537	-0.999019930018	1458
16	33	40617	40330	2826028	2826036	const	280	-2823165.76273	-0.998989308196	1458
16	33	40018	39869	2826028	2826035	const	290	-2823108.76273	-0.99898928781	1458
16	33	39614	39553	2826028	2826050	const	300	-2823123.76273	-0.998989293175	1458
16	468	614638	1283	2826028	88091	ortb	20	-47584.3622983	-0.540172801969	1458
16	468	614638	5810	2826028	123056	ortb	50	-82549.3622983	-0.670827609367	1458
16	468	614638	12786	2826028	193680	ortb	80	-153173.362298	-0.790857921821	1458
16	468	614638	20190	2826028	290560	ortb	110	-250053.362298	-0.860591142271	1458
16	468	614638	27644	2826028	407122	ortb	140	-366615.362298	-0.900504915721	1458
16	469	614638	35259	2826028	543979	ortb	170	-503385.809654	-0.925377284148	1458
16	470	614638	42528	2826028	692361	ortb	200	-651681.257009	-0.941244895378	1458
16	471	614638	49568	2826028	853224	ortb	230	-812457.704364	-0.952220875602	1458
16	472	614638	56434	2826028	1023909	ortb	260	-983056.15172	-0.960101094648	1458
16	473	614638	63242	2826028	1209970	ortb	290	-1169030.59907	-0.966164945474	1458
16	475	614638	69985	2826028	1409635	ortb	320	-1368522.49379	-0.970834644277	1458
16	476	614638	76717	2826028	1624581	ortb	350	-1583381.94114	-0.974640194081	1458
16	476	614638	83374	2826028	1847503	ortb	380	-1806303.94114	-0.97770013967	1458
16	477	614638	89776	2826028	2076172	ortb	410	-2034886.3885	-0.980114551442	1458
16	477	614638	96052	2826028	2311245	ortb	440	-2269959.3885	-0.982137068332	1458
16	477	614638	102403	2826028	2561663	ortb	470	-2520377.3885	-0.98388327758	1458
16	478	614638	108697	2826028	2819646	ortb	500	-2778273.83585	-0.985327177898	1458
16	408	527136	102630	2826028	2826059	ortb	530	-2790679.52098	-0.987504045827	1458
16	349	439834	97646	2826028	2826037	ortb	560	-2795788.12701	-0.989311066372	1458
16	313	388823	93746	2826028	2826035	ortb	590	-2798932.02222	-0.990413744765	1458
16	284	355346	90841	2826028	2826052	ortb	620	-2801432.04892	-0.991301897378	1458
16	265	320714	87774	2826028	2826036	ortb	650	-2803029.54916	-0.99188367771	1458
16	249	296171	85490	2826028	2826035	ortb	680	-2804463.39148	-0.992373852042	1458
16	237	273025	83292	2826028	2826065	ortb	710	-2805486.02322	-0.992741336149	1458
16	231	254030	81198	2826028	2826065	ortb	740	-2806001.33908	-0.992925089777	1458
16	214	236793	79890	2826028	2826084	ortb	770	-2807491.73404	-0.993445798231	1458
16	200	222356	77946	2826028	2826069	ortb	800	-2808714.47107	-0.993874601629	1458
16	191	212277	76250	2826028	2826040	ortb	830	-2809478.44487	-0.994150213506	1458
16	185	201872	74321	2826028	2826037	ortb	860	-2810001.76074	-0.994333984452	1458
16	176	192659	73021	2826028	2826067	ortb	890	-2810783.73454	-0.994609634174	1458
16	173	187050	72121	2826028	2826038	ortb	920	-2811008.39247	-0.994701449788	1458
16	169	181041	70828	2826028	2826065	ortb	950	-2811395.60305	-0.994824034713	1458
16	165	175598	69877	2826028	2826051	ortb	980	-2811674.81363	-0.994946422956	1458
16	161	170890	68981	2826028	2826095	ortb	1010	-2812080.02421	-0.995069036863	1458
16	154	166332	68067	2826028	2826067	ortb	1040	-2812687.89272	-0.995283429902	1458
16	151	161600	67530	2826028	2826088	ortb	1070	-2812927.55066	-0.995375278408	1458
16	149	157663	66796	2826028	2826049	ortb	1100	-2813085.65595	-0.995436508777	1458
16	148	153959	66276	2826028	2826031	ortb	1130	-2813126.20859	-0.995467062449	1458
16	145	149675	65726	2826028	2826039	ortb	1160	-2813405.86652	-0.995558977749	1458
16	144	145872	65144	2826028	2826029	ortb	1190	-2813560.41917	-0.995589711612	1458
16	139	142017	64527	2826028	2826047	ortb	1220	-2813986.18239	-0.995742836081	1458
16	137	137911	63934	2826028	2826071	ortb	1250	-2814133.28768	-0.995804051634	1458
16	134	134340	63504	2826028	2826067	ortb	1280	-2814418.94562	-0.995895971473	1458
16	127	130903	62974	2826028	2826067	ortb	1310	-2814994.81413	-0.996110319732	1458
16	126	128542	62587	2826028	2826046	ortb	1340	-2815070.36677	-0.996140932114	1458
16	123	125922	61906	2826028	2826041	ortb	1370	-2815252.02471	-0.996232710702	1458
32	0	614638	0	1413014	0	rand	2	0.0	0.0	1458
32	0	614638	1	1413014	1	rand	4	-1.0	-1.0	1458
32	0	614638	528	1413014	2112	rand	6	-2112.0	-1.0	1458
32	1	614638	3483	1413014	16418	rand	8	-16331.4473553	-0.994728185853	1458
32	0	614638	6225	1413014	31930	rand	10	-31930.0	-1.0	1458
32	2	614638	9118	1413014	52542	rand	12	-52368.8947107	-0.99670539208	1458
32	3	614638	12516	1413014	80829	rand	14	-80569.342066	-0.996787564686	1458
32	1	614638	15911	1413014	114322	rand	16	-114235.447355	-0.999242904737	1458
32	4	614638	20044	1413014	162023	rand	18	-161676.789421	-0.997863201035	1458
32	3	614638	24265	1413014	215904	rand	20	-215644.342066	-0.998797345422	1458
32	8	614638	38829	1413014	451166	rand	25	-450473.578843	-0.998465262991	1458
32	12	614638	51945	1413014	687108	rand	30	-686069.368264	-0.998488401043	1458
32	16	614638	64930	1413014	962529	rand	35	-961144.157685	-0.99856124614	1458
32	26	614638	76961	1413014	1237740	rand	40	-1235489.63124	-0.998181872799	1458
32	26	574650	81081	1413014	1413030	rand	45	-1410761.63124	-0.99840739586	1458
32	25	467409	76342	1413014	1413027	rand	50	-1410837.18388	-0.998468637944	1458
32	27	376949	70499	1413014	1413017	rand	55	-1410664.07859	-0.998346128979	1458
32	24	305728	65293	1413014	1413017	rand	60	-1410934.73653	-0.998529903871	1458
32	17	260742	61181	1413014	1413050	rand	65	-1411534.60504	-0.998958677487	1458
32	22	225255	57572	1413014	1413030	rand	70	-1411062.84182	-0.998652368964	1458
32	24	190786	52631	1413014	1413041	rand	75	-1410893.73653	-0.998529861213	1458
32	25	164220	48255	1413014	1413039	rand	80	-1410845.18388	-0.998468646614	1458
32	27	139935	45254	1413014	1413040	rand	85	-1410626.07859	-0.998346084501	1458
32	27	123214	42870	1413014	1413017	rand	90	-1410663.07859	-0.998346127809	1458
32	19	109740	41305	1413014	1413016	rand	95	-1411351.49975	-0.998836160719	1458
32	21	99038	39574	1413014	1413066	rand	100	-1411178.39446	-0.998713651321	1458
32	26	85198	37332	1413014	1413036	rand	110	-1410753.63124	-0.998407386843	1458
32	28	75931	35921	1413014	1413015	rand	120	-1410521.52595	-0.998284806521	1458
32	13	67774	34390	1413014	1413026	rand	130	-1411820.81562	-0.999203660734	1458
32	18	62892	33439	1413014	1413023	rand	140	-1411453.0524	-0.998897427123	1458
32	21	58863	32725	1413014	1413025	rand	150	-1411147.39446	-0.998713623099	1458
32	16	55173	31845	1413014	1413031	rand	160	-1411562.15769	-0.999019890828	1458
32	16	51726	31235	1413014	1413079	rand	170	-1411628.15769	-0.999019936607	1458
32	13	49718	30803	1413014	1413051	rand	180	-1411784.81562	-0.999203640444	1458
32	15	47609	30174	1413014	1413031	rand	190	-1411673.71033	-0.999081163908	1458
32	19	45917	29719	1413014	1413104	rand	200	-1411339.49975	-0.998836150835	1458
32	16	43987	29276	1413014	1413022	rand	210	-1411556.15769	-0.999019886666	1458
32	16	42981	28946	1413014	1413048	rand	220	-1411611.15769	-0.999019924816	1458
32	14	41248	28479	1413014	1413021	rand	230	-1411703.26297	-0.999142385051	1458
32	17	40286	28138	1413014	1413085	rand	240	-1411537.60504	-0.998958679698	1458
32	16	38888	27632	1413014	1413085	rand	250	-1411591.15769	-0.999019910944	1458
32	18	37640	27201	1413014	1413035	rand	260	-1411407.0524	-0.998897391228	1458
32	16	36819	26836	1413014	1413049	rand	270	-1411624.15769	-0.999019933833	1458
32	14	35575	26356	1413014	1413023	rand	280	-1411747.26297	-0.999142411758	1458
32	14	34852	26004	1413014	1413038	rand	290	-1411756.26297	-0.99914241722	1458
32	20	33811	25605	1413014	1413068	rand	300	-1411256.94711	-0.998774899084	1458
32	18	33188	25405	1413014	1413058	rand	310	-1411430.0524	-0.998897409176	1458
32	18	32691	25228	1413014	1413019	rand	320	-1411444.0524	-0.9988974201	1458
32	18	31670	24623	1413014	1413110	rand	330	-1411444.0524	-0.9988974201	1458
32	19	31329	24439	1413014	1413065	rand	340	-1411350.49975	-0.998836159895	1458
32	20	30733	24143	1413014	1413055	rand	350	-1411253.94711	-0.998774896483	1458
32	17	30226	24051	1413014	1413166	rand	360	-1411486.60504	-0.998958642112	1458
32	15	30128	24021	1413014	1413110	rand	370	-1411626.71033	-0.999081133344	1458
32	17	29665	23908	1413014	1413037	rand	380	-1411449.60504	-0.998958614842	1458
32	16	29111	23776	1413014	1413123	rand	390	-1411609.15769	-0.999019923429	1458
32	16	29047	23732	1413014	1413049	rand	400	-1411516.15769	-0.999019858918	1458
32	18	28703	23627	1413014	1413038	rand	410	-1411454.0524	-0.998897427903	1458
32	10	28639	23542	1413014	1413144	rand	420	-1412138.47355	-0.999387456478	1458
32	15	28336	23544	1413014	1413102	rand	430	-1411698.71033	-0.999081180165	1458
32	17	28215	23453	1413014	1413168	rand	440	-1411480.60504	-0.99895863769	1458
32	15	27472	23056	1413014	1413033	rand	450	-1411707.71033	-0.999081186018	1458
32	18	27146	22839	1413014	1413025	rand	460	-1411391.0524	-0.998897378742	1458
32	20	27049	22807	1413014	1413026	rand	470	-1411253.94711	-0.998774896483	1458
32	15	26655	22633	1413014	1413062	rand	480	-1411706.71033	-0.999081185367	1458
32	20	26477	22491	1413014	1413027	rand	490	-1411278.94711	-0.998774918158	1458
32	15	26512	22583	1413014	1413040	rand	500	-1411690.71033	-0.999081174963	1458
32	467	614638	966	1413014	84238	lin	2	-43817.914943	-0.520168035126	1458
32	468	614638	1003	1413014	86382	lin	4	-45875.3622983	-0.531075482141	1458
32	468	614638	1072	1413014	87792	lin	6	-47285.3622983	-0.53860673294	1458
32	468	614638	1196	1413014	88942	lin	8	-48435.3622983	-0.544572443821	1458
32	468	614638	1436	1413014	91166	lin	10	-50659.3622983	-0.55568262618	1458
32	468	614638	1846	1413014	94437	lin	12	-53930.3622983	-0.571072379452	1458
32	468	614638	2382	1413014	98791	lin	14	-58284.3622983	-0.58997643812	1458
32	468	614638	3095	1413014	105251	lin	16	-64744.3622983	-0.615142490791	1458
32	468	614638	3932	1413014	112894	lin	18	-72387.3622983	-0.641197603932	1458
32	468	614638	4915	1413014	122472	lin	20	-81965.3622983	-0.669257971604	1458
32	468	614638	7532	1413014	151887	lin	25	-111380.362298	-0.733310700049	1458
32	468	614638	10557	1413014	190201	lin	30	-149694.362298	-0.787032467223	1458
32	468	614638	13799	1413014	238598	lin	35	-198091.362298	-0.830230606704	1458
32	469	614638	17235	1413014	300096	lin	40	-259502.809654	-0.864732651064	1458
32	470	614638	20737	1413014	366210	lin	45	-325530.257009	-0.888916897433	1458
32	470	614638	24305	1413014	444340	lin	50	-403660.257009	-0.9084490638	1458
32	470	614638	28092	1413014	531024	lin	55	-490344.257009	-0.923393776946	1458
32	471	614638	31908	1413014	628971	lin	60	-588204.704364	-0.935185730923	1458
32	473	614638	35777	1413014	730160	lin	65	-689220.599075	-0.943930917984	1458
32	473	614638	39751	1413014	841999	lin	70	-801059.599075	-0.951378325954	1458
32	474	614638	43614	1413014	960612	lin	75	-919586.04643	-0.957291858139	1458
32	474	614638	47597	1413014	1085723	lin	80	-1044697.04643	-0.96221324079	1458
32	476	614638	51638	1413014	1223842	lin	85	-1182642.94114	-0.966336292709	1458
32	476	614638	55714	1413014	1371649	lin	90	-1330449.94114	-0.969963847268	1458
32	399	520378	53725	1413014	1413029	lin	95	-1378470.49478	-0.975559530773	1458
32	314	397627	50767	1413014	1413020	lin	100	-1385835.46958	-0.98076625592	1458
32	242	285960	45924	1413014	1413080	lin	110	-1392068.25999	-0.985176551677	1458
32	192	219359	42912	1413014	1413016	lin	120	-1396381.89222	-0.988239131086	1458
32	169	187082	40023	1413014	1413023	lin	130	-1398346.60305	-0.989647794688	1458
32	149	166784	37810	1413014	1413030	lin	140	-1400110.65595	-0.990873120901	1458
32	142	150295	36657	1413014	1413157	lin	150	-1400612.52446	-0.991301260213	1458
32	126	132615	35481	1413014	1413032	lin	160	-1402096.36677	-0.9922819407	1458
32	119	122752	34626	1413014	1413016	lin	170	-1402646.23529	-0.992710432872	1458
32	110	115396	33887	1413014	1413035	lin	180	-1403438.20909	-0.993261806668	1458
32	109	109611	33837	1413014	1413053	lin	190	-1403546.76173	-0.99332316693	1458
32	104	104004	33400	1413014	1413098	lin	200	-1403936.52496	-0.993629249801	1458
32	93	98024	32995	1413014	1413062	lin	210	-1404962.60405	-0.994303377499	1458
32	88	92101	32416	1413014	1413052	lin	220	-1405365.36727	-0.99460953308	1458
32	83	86827	32020	1413014	1413073	lin	230	-1405794.13049	-0.994915795216	1458
32	77	82558	31451	1413014	1413045	lin	240	-1406332.44636	-0.995283391515	1458
32	76	79021	31124	1413014	1413024	lin	250	-1406425.99901	-0.995344669234	1458
32	70	75472	30707	1413014	1413055	lin	260	-1406777.31487	-0.995711685485	1458
32	68	72595	30276	1413014	1413045	lin	270	-1407013.42016	-0.995834394506	1458
32	65	69999	30045	1413014	1413023	lin	280	-1407362.0781	-0.996018422023	1458
32	63	67715	29745	1413014	1413080	lin	290	-1407468.18339	-0.996140749119	1458
32	60	65724	29574	1413014	1413074	lin	300	-1407800.84132	-0.996324712858	1458
32	59	63364	29153	1413014	1413031	lin	310	-1407794.39396	-0.996385729761	1458
32	57	61031	28820	1413014	1413051	lin	320	-1408047.49925	-0.996508445092	1458
32	53	59207	28630	1413014	1413031	lin	330	-1408373.70983	-0.996753420535	1458
32	47	57717	28465	1413014	1413071	lin	340	-1408933.0257	-0.997121039335	1458
32	46	55955	28296	1413014	1413018	lin	350	-1408956.57835	-0.997182168181	1458
32	45	54556	28066	1413014	1413219	lin	360	-1409105.13099	-0.997243546348	1458
32	43	52971	28026	1413014	1413030	lin	370	-1409232.23628	-0.997365969649	1458
32	42	51509	27709	1413014	1413032	lin	380	-1409326.78892	-0.997427240736	1458
32	41	50098	27483	1413014	1413042	lin	390	-1409398.34157	-0.997488470246	1458
32	41	48838	27257	1413014	1413027	lin	400	-1409408.34157	-0.997488488021	1458
32	35	43485	26352	1413014	1413152	lin	450	-1409921.65744	-0.997856017255	1458
32	33	39876	25672	1413014	1413047	lin	500	-1410120.76273	-0.997978567752	1458
32	32	37091	25056	1413014	1413026	lin	550	-1410188.31537	-0.998039796916	1458
32	31	34979	24519	1413014	1413071	lin	600	-1410311.86802	-0.998101102987	1458
32	30	33279	24123	1413014	1413032	lin	650	-1410365.42066	-0.998162314811	1458
32	28	31560	23517	1413014	1413018	lin	700	-1410444.52595	-0.998284713044	1458
32	27	30366	23238	1413014	1413142	lin	750	-1410532.07859	-0.998345974463	1458
32	473	614638	38858	1413014	816763	mcpc	1	-775823.599075	-0.949876033898	1458
32	0	614638	2	1413014	2	const	2	-2.0	-1.0	1458
32	0	614638	4	1413014	7	const	4	-7.0	-1.0	1458
32	3	614638	11130	1413014	52394	const	6	-52134.342066	-0.99504412845	1458
32	3	614638	15785	1413014	82965	const	8	-82705.342066	-0.996870271392	1458
32	5	614638	20922	1413014	126505	const	10	-126072.236777	-0.996579082065	1458
32	5	614638	30335	1413014	223802	const	12	-223369.236777	-0.998066312083	1458
32	9	614638	37758	1413014	316741	const	14	-315962.026198	-0.997540660028	1458
32	12	614638	49115	1413014	481174	const	16	-480135.368264	-0.997841463304	1458
32	14	614638	60480	1413014	668270	const	18	-667058.262975	-0.998186755316	1458
32	19	614638	74342	1413014	926827	const	20	-925182.499751	-0.998225666442	1458
